point_id,x,y,z
3896,-0.000527055,-0.0153369,0.000296494
3897,-0.000529055,-0.0153389,0.000312494
3898,-0.000527055,-0.0153389,0.000312494
3899,-0.000529055,-0.0153369,0.000312494
3900,-0.000527055,-0.0153369,0.000312494
3901,-0.000529055,-0.0153389,0.000314494
3902,-0.000527055,-0.0153389,0.000314494
3903,-0.000529055,-0.0153369,0.000314494
3904,-0.000527055,-0.0153369,0.000314494
3905,-0.000529055,-0.0153389,0.000314494
3906,-0.000527055,-0.0153389,0.000314494
3907,-0.000529055,-0.0153369,0.000314494
3908,-0.000527055,-0.0153369,0.000314494
3909,-0.000529055,-0.0153389,0.000316494
3910,-0.000527055,-0.0153389,0.000316494
3911,-0.000529055,-0.0153369,0.000316494
3912,-0.000527055,-0.0153369,0.000316494
3913,-0.000529055,-0.0153389,0.000316494
3914,-0.000527055,-0.0153389,0.000316494
3915,-0.000529055,-0.0153369,0.000316494
3916,-0.000527055,-0.0153369,0.000316494
3917,-0.000529055,-0.0153389,0.000318494
3918,-0.000527055,-0.0153389,0.000318494
3919,-0.000529055,-0.0153369,0.000318494
3920,-0.000527055,-0.0153369,0.000318494
3921,-0.000529055,-0.0153389,0.000318494
3922,-0.000527055,-0.0153389,0.000318494
3923,-0.000529055,-0.0153369,0.000318494
3924,-0.000527055,-0.0153369,0.000318494
3925,-0.000529055,-0.0153389,0.000320494
3926,-0.000527055,-0.0153389,0.000320494
3927,-0.000529055,-0.0153369,0.000320494
3928,-0.000527055,-0.0153369,0.000320494
3929,-0.000529055,-0.0153389,0.000320494
3930,-0.000527055,-0.0153389,0.000320494
3931,-0.000529055,-0.0153369,0.000320494
3932,-0.000527055,-0.0153369,0.000320494
3933,-0.000529055,-0.0153389,0.000322494
3934,-0.000527055,-0.0153389,0.000322494
3935,-0.000529055,-0.0153369,0.000322494
3936,-0.000527055,-0.0153369,0.000322494
3937,-0.000529055,-0.0153389,0.000296494
3938,-0.000527055,-0.0153389,0.000296494
3939,-0.000529055,-0.0153369,0.000296494
3940,-0.000527055,-0.0153369,0.000296494
3941,-0.000529055,-0.0153389,0.000298494
3942,-0.000527055,-0.0153389,0.000298494
3943,-0.000529055,-0.0153369,0.000298494
3944,-0.000527055,-0.0153369,0.000298494
3945,-0.000529055,-0.0153389,0.000298494
3946,-0.000527055,-0.0153389,0.000298494
3947,-0.000529055,-0.0153369,0.000298494
3948,-0.000527055,-0.0153369,0.000298494
3949,-0.000529055,-0.0153389,0.000300494
3950,-0.000527055,-0.0153389,0.000300494
3951,-0.000529055,-0.0153369,0.000300494
3952,-0.000527055,-0.0153369,0.000300494
3953,-0.000529055,-0.0153389,0.000308494
3954,-0.000527055,-0.0153389,0.000308494
3955,-0.000529055,-0.0153369,0.000308494
3956,-0.000527055,-0.0153369,0.000308494
3957,-0.000529055,-0.0153389,0.000310494
3958,-0.000527055,-0.0153389,0.000310494
3959,-0.000529055,-0.0153369,0.000310494
3960,-0.000527055,-0.0153369,0.000310494
3961,-0.000529055,-0.0153389,0.000310494
3962,-0.000527055,-0.0153389,0.000310494
3963,-0.000529055,-0.0153369,0.000310494
3964,-0.000527055,-0.0153369,0.000310494
3965,-0.000529055,-0.0153389,0.000312494
3966,-0.000527055,-0.0153389,0.000312494
3967,-0.000529055,-0.0153369,0.000312494
3968,-0.000527055,-0.0153369,0.000312494
3969,-0.000529055,-0.0153369,0.000294494
3970,-0.000527055,-0.0153369,0.000294494
3971,-0.000529055,-0.0153349,0.000294494
3972,-0.000527055,-0.0153349,0.000294494
3973,-0.000529055,-0.0153369,0.000296494
3974,-0.000527055,-0.0153369,0.000296494
3975,-0.000529055,-0.0153349,0.000296494
3976,-0.000527055,-0.0153349,0.000296494
3977,-0.000529055,-0.0153369,0.000316494
3978,-0.000527055,-0.0153369,0.000316494
3979,-0.000529055,-0.0153349,0.000316494
3980,-0.000527055,-0.0153349,0.000316494
3981,-0.000529055,-0.0153369,0.000318494
3982,-0.000527055,-0.0153369,0.000318494
3983,-0.000529055,-0.0153349,0.000318494
3984,-0.000527055,-0.0153349,0.000318494
3985,-0.000529055,-0.0153369,0.000318494
3986,-0.000527055,-0.0153369,0.000318494
3987,-0.000529055,-0.0153349,0.000318494
3988,-0.000527055,-0.0153349,0.000318494
3989,-0.000529055,-0.0153369,0.000320494
3990,-0.000527055,-0.0153369,0.000320494
3991,-0.000529055,-0.0153349,0.000320494
3992,-0.000527055,-0.0153349,0.000320494
3993,-0.000529055,-0.0153369,0.000320494
3994,-0.000527055,-0.0153369,0.000320494
3995,-0.000529055,-0.0153349,0.000320494
3996,-0.000527055,-0.0153349,0.000320494
3997,-0.000529055,-0.0153369,0.000322494
3998,-0.000527055,-0.0153369,0.000322494
3999,-0.000529055,-0.0153349,0.000322494
4000,-0.000527055,-0.0153349,0.000322494
4001,-0.000529055,-0.0153369,0.000322494
4002,-0.000527055,-0.0153369,0.000322494
4003,-0.000529055,-0.0153349,0.000322494
4004,-0.000527055,-0.0153349,0.000322494
4005,-0.000529055,-0.0153369,0.000324494
4006,-0.000527055,-0.0153369,0.000324494
4007,-0.000529055,-0.0153349,0.000324494
4008,-0.000527055,-0.0153349,0.000324494
4009,-0.000529055,-0.0153369,0.000324494
4010,-0.000527055,-0.0153369,0.000324494
4011,-0.000529055,-0.0153349,0.000324494
4012,-0.000527055,-0.0153349,0.000324494
4013,-0.000529055,-0.0153369,0.000326494
4014,-0.000527055,-0.0153369,0.000326494
4015,-0.000529055,-0.0153349,0.000326494
4016,-0.000527055,-0.0153349,0.000326494
4017,-0.000529055,-0.0153369,0.000296494
4018,-0.000527055,-0.0153369,0.000296494
4019,-0.000529055,-0.0153349,0.000296494
4020,-0.000527055,-0.0153349,0.000296494
4021,-0.000529055,-0.0153369,0.000298494
4022,-0.000527055,-0.0153369,0.000298494
4023,-0.000529055,-0.0153349,0.000298494
4024,-0.000527055,-0.0153349,0.000298494
4025,-0.000529055,-0.0153369,0.000298494
4026,-0.000527055,-0.0153369,0.000298494
4027,-0.000529055,-0.0153349,0.000298494
4028,-0.000527055,-0.0153349,0.000298494
4029,-0.000529055,-0.0153369,0.000300494
4030,-0.000527055,-0.0153369,0.000300494
4031,-0.000529055,-0.0153349,0.000300494
4032,-0.000527055,-0.0153349,0.000300494
4033,-0.000529055,-0.0153369,0.000300494
4034,-0.000527055,-0.0153369,0.000300494
4035,-0.000529055,-0.0153349,0.000300494
4036,-0.000527055,-0.0153349,0.000300494
4037,-0.000529055,-0.0153369,0.000302494
4038,-0.000527055,-0.0153369,0.000302494
4039,-0.000529055,-0.0153349,0.000302494
4040,-0.000527055,-0.0153349,0.000302494
4041,-0.000529055,-0.0153349,0.000322494
4042,-0.000527055,-0.0153349,0.000322494
4043,-0.000529055,-0.0153329,0.000322494
4044,-0.000527055,-0.0153329,0.000322494
4045,-0.000529055,-0.0153349,0.000324494
4046,-0.000527055,-0.0153349,0.000324494
4047,-0.000529055,-0.0153329,0.000324494
4048,-0.000527055,-0.0153329,0.000324494
4049,-0.000529055,-0.0153349,0.000324494
4050,-0.000527055,-0.0153349,0.000324494
4051,-0.000529055,-0.0153329,0.000324494
4052,-0.000527055,-0.0153329,0.000324494
4053,-0.000529055,-0.0153349,0.000326494
4054,-0.000527055,-0.0153349,0.000326494
4055,-0.000529055,-0.0153329,0.000326494
4056,-0.000527055,-0.0153329,0.000326494
4057,-0.000529055,-0.0153349,0.000296494
4058,-0.000527055,-0.0153349,0.000296494
4059,-0.000529055,-0.0153329,0.000296494
4060,-0.000527055,-0.0153329,0.000296494
4061,-0.000529055,-0.0153349,0.000298494
4062,-0.000527055,-0.0153349,0.000298494
4063,-0.000529055,-0.0153329,0.000298494
4064,-0.000527055,-0.0153329,0.000298494
4065,-0.000529055,-0.0153349,0.000298494
4066,-0.000527055,-0.0153349,0.000298494
4067,-0.000529055,-0.0153329,0.000298494
4068,-0.000527055,-0.0153329,0.000298494
4069,-0.000529055,-0.0153349,0.000300494
4070,-0.000527055,-0.0153349,0.000300494
4071,-0.000529055,-0.0153329,0.000300494
4072,-0.000527055,-0.0153329,0.000300494
4073,-0.000529055,-0.0153349,0.000300494
4074,-0.000527055,-0.0153349,0.000300494
4075,-0.000529055,-0.0153329,0.000300494
4076,-0.000527055,-0.0153329,0.000300494
4077,-0.000529055,-0.0153349,0.000302494
4078,-0.000527055,-0.0153349,0.000302494
4079,-0.000529055,-0.0153329,0.000302494
4080,-0.000527055,-0.0153329,0.000302494
4081,-0.000529055,-0.0153349,0.000302494
4082,-0.000527055,-0.0153349,0.000302494
4083,-0.000529055,-0.0153329,0.000302494
4084,-0.000527055,-0.0153329,0.000302494
4085,-0.000529055,-0.0153349,0.000304494
4086,-0.000527055,-0.0153349,0.000304494
4087,-0.000529055,-0.0153329,0.000304494
4088,-0.000527055,-0.0153329,0.000304494
4089,-0.000529055,-0.0153329,0.000324494
4090,-0.000527055,-0.0153329,0.000324494
4091,-0.000529055,-0.0153309,0.000324494
4092,-0.000527055,-0.0153309,0.000324494
4093,-0.000529055,-0.0153329,0.000326494
4094,-0.000527055,-0.0153329,0.000326494
4095,-0.000529055,-0.0153309,0.000326494
4096,-0.000527055,-0.0153309,0.000326494
4097,-0.000529055,-0.0153329,0.000298494
4098,-0.000527055,-0.0153329,0.000298494
4099,-0.000529055,-0.0153309,0.000298494
4100,-0.000527055,-0.0153309,0.000298494
4101,-0.000529055,-0.0153329,0.000300494
4102,-0.000527055,-0.0153329,0.000300494
4103,-0.000529055,-0.0153309,0.000300494
4104,-0.000527055,-0.0153309,0.000300494
4105,-0.000529055,-0.0153329,0.000300494
4106,-0.000527055,-0.0153329,0.000300494
4107,-0.000529055,-0.0153309,0.000300494
4108,-0.000527055,-0.0153309,0.000300494
4109,-0.000529055,-0.0153329,0.000302494
4110,-0.000527055,-0.0153329,0.000302494
4111,-0.000529055,-0.0153309,0.000302494
4112,-0.000527055,-0.0153309,0.000302494
4113,-0.000529055,-0.0153329,0.000302494
4114,-0.000527055,-0.0153329,0.000302494
4115,-0.000529055,-0.0153309,0.000302494
4116,-0.000527055,-0.0153309,0.000302494
4117,-0.000529055,-0.0153329,0.000304494
4118,-0.000527055,-0.0153329,0.000304494
4119,-0.000529055,-0.0153309,0.000304494
4120,-0.000527055,-0.0153309,0.000304494
4121,-0.000529055,-0.0153309,0.000324494
4122,-0.000527055,-0.0153309,0.000324494
4123,-0.000529055,-0.0153289,0.000324494
4124,-0.000527055,-0.0153289,0.000324494
4125,-0.000529055,-0.0153309,0.000326494
4126,-0.000527055,-0.0153309,0.000326494
4127,-0.000529055,-0.0153289,0.000326494
4128,-0.000527055,-0.0153289,0.000326494
4129,-0.000529055,-0.0153309,0.000298494
4130,-0.000527055,-0.0153309,0.000298494
4131,-0.000529055,-0.0153289,0.000298494
4132,-0.000527055,-0.0153289,0.000298494
4133,-0.000529055,-0.0153309,0.000300494
4134,-0.000527055,-0.0153309,0.000300494
4135,-0.000529055,-0.0153289,0.000300494
4136,-0.000527055,-0.0153289,0.000300494
4137,-0.000529055,-0.0153309,0.000300494
4138,-0.000527055,-0.0153309,0.000300494
4139,-0.000529055,-0.0153289,0.000300494
4140,-0.000527055,-0.0153289,0.000300494
4141,-0.000529055,-0.0153309,0.000302494
4142,-0.000527055,-0.0153309,0.000302494
4143,-0.000529055,-0.0153289,0.000302494
4144,-0.000527055,-0.0153289,0.000302494
4145,-0.000529055,-0.0153309,0.000302494
4146,-0.000527055,-0.0153309,0.000302494
4147,-0.000529055,-0.0153289,0.000302494
4148,-0.000527055,-0.0153289,0.000302494
4149,-0.000529055,-0.0153309,0.000304494
4150,-0.000527055,-0.0153309,0.000304494
4151,-0.000529055,-0.0153289,0.000304494
4152,-0.000527055,-0.0153289,0.000304494
4153,-0.000529055,-0.0153289,0.000322494
4154,-0.000527055,-0.0153289,0.000322494
4155,-0.000529055,-0.0153269,0.000322494
4156,-0.000527055,-0.0153269,0.000322494
4157,-0.000529055,-0.0153289,0.000324494
4158,-0.000527055,-0.0153289,0.000324494
4159,-0.000529055,-0.0153269,0.000324494
4160,-0.000527055,-0.0153269,0.000324494
4161,-0.000529055,-0.0153289,0.000324494
4162,-0.000527055,-0.0153289,0.000324494
4163,-0.000529055,-0.0153269,0.000324494
4164,-0.000527055,-0.0153269,0.000324494
4165,-0.000529055,-0.0153289,0.000326494
4166,-0.000527055,-0.0153289,0.000326494
4167,-0.000529055,-0.0153269,0.000326494
4168,-0.000527055,-0.0153269,0.000326494
4169,-0.000529055,-0.0153289,0.000300494
4170,-0.000527055,-0.0153289,0.000300494
4171,-0.000529055,-0.0153269,0.000300494
4172,-0.000527055,-0.0153269,0.000300494
4173,-0.000529055,-0.0153289,0.000302494
4174,-0.000527055,-0.0153289,0.000302494
4175,-0.000529055,-0.0153269,0.000302494
4176,-0.000527055,-0.0153269,0.000302494
4177,-0.000529055,-0.0153289,0.000302494
4178,-0.000527055,-0.0153289,0.000302494
4179,-0.000529055,-0.0153269,0.000302494
4180,-0.000527055,-0.0153269,0.000302494
4181,-0.000529055,-0.0153289,0.000304494
4182,-0.000527055,-0.0153289,0.000304494
4183,-0.000529055,-0.0153269,0.000304494
4184,-0.000527055,-0.0153269,0.000304494
4185,-0.000529055,-0.0153289,0.000304494
4186,-0.000527055,-0.0153289,0.000304494
4187,-0.000529055,-0.0153269,0.000304494
4188,-0.000527055,-0.0153269,0.000304494
4189,-0.000529055,-0.0153289,0.000306494
4190,-0.000527055,-0.0153289,0.000306494
4191,-0.000529055,-0.0153269,0.000306494
4192,-0.000527055,-0.0153269,0.000306494
4193,-0.000527055,-0.0153449,0.000296494
4194,-0.000525055,-0.0153449,0.000296494
4195,-0.000527055,-0.0153429,0.000296494
4196,-0.000525055,-0.0153429,0.000296494
4197,-0.000527055,-0.0153449,0.000298494
4198,-0.000525055,-0.0153449,0.000298494
4199,-0.000527055,-0.0153429,0.000298494
4200,-0.000525055,-0.0153429,0.000298494
4201,-0.000527055,-0.0153449,0.000298494
4202,-0.000525055,-0.0153449,0.000298494
4203,-0.000527055,-0.0153429,0.000298494
4204,-0.000525055,-0.0153429,0.000298494
4205,-0.000527055,-0.0153449,0.000300494
4206,-0.000525055,-0.0153449,0.000300494
4207,-0.000527055,-0.0153429,0.000300494
4208,-0.000525055,-0.0153429,0.000300494
4209,-0.000527055,-0.0153449,0.000300494
4210,-0.000525055,-0.0153449,0.000300494
4211,-0.000527055,-0.0153429,0.000300494
4212,-0.000525055,-0.0153429,0.000300494
4213,-0.000527055,-0.0153449,0.000302494
4214,-0.000525055,-0.0153449,0.000302494
4215,-0.000527055,-0.0153429,0.000302494
4216,-0.000525055,-0.0153429,0.000302494
4217,-0.000527055,-0.0153449,0.000302494
4218,-0.000525055,-0.0153449,0.000302494
4219,-0.000527055,-0.0153429,0.000302494
4220,-0.000525055,-0.0153429,0.000302494
4221,-0.000527055,-0.0153449,0.000304494
4222,-0.000525055,-0.0153449,0.000304494
4223,-0.000527055,-0.0153429,0.000304494
4224,-0.000525055,-0.0153429,0.000304494
4225,-0.000527055,-0.0153449,0.000304494
4226,-0.000525055,-0.0153449,0.000304494
4227,-0.000527055,-0.0153429,0.000304494
4228,-0.000525055,-0.0153429,0.000304494
4229,-0.000527055,-0.0153449,0.000306494
4230,-0.000525055,-0.0153449,0.000306494
4231,-0.000527055,-0.0153429,0.000306494
4232,-0.000525055,-0.0153429,0.000306494
4233,-0.000527055,-0.0153449,0.000306494
4234,-0.000525055,-0.0153449,0.000306494
4235,-0.000527055,-0.0153429,0.000306494
4236,-0.000525055,-0.0153429,0.000306494
4237,-0.000527055,-0.0153449,0.000308494
4238,-0.000525055,-0.0153449,0.000308494
4239,-0.000527055,-0.0153429,0.000308494
4240,-0.000525055,-0.0153429,0.000308494
4241,-0.000527055,-0.0153449,0.000308494
4242,-0.000525055,-0.0153449,0.000308494
4243,-0.000527055,-0.0153429,0.000308494
4244,-0.000525055,-0.0153429,0.000308494
4245,-0.000527055,-0.0153449,0.000310494
4246,-0.000525055,-0.0153449,0.000310494
4247,-0.000527055,-0.0153429,0.000310494
4248,-0.000525055,-0.0153429,0.000310494
4249,-0.000527055,-0.0153269,0.000318494
4250,-0.000525055,-0.0153269,0.000318494
4251,-0.000527055,-0.0153249,0.000318494
4252,-0.000525055,-0.0153249,0.000318494
4253,-0.000527055,-0.0153269,0.000320494
4254,-0.000525055,-0.0153269,0.000320494
4255,-0.000527055,-0.0153249,0.000320494
4256,-0.000525055,-0.0153249,0.000320494
4257,-0.000527055,-0.0153269,0.000320494
4258,-0.000525055,-0.0153269,0.000320494
4259,-0.000527055,-0.0153249,0.000320494
4260,-0.000525055,-0.0153249,0.000320494
4261,-0.000527055,-0.0153269,0.000322494
4262,-0.000525055,-0.0153269,0.000322494
4263,-0.000527055,-0.0153249,0.000322494
4264,-0.000525055,-0.0153249,0.000322494
4265,-0.000527055,-0.0153269,0.000322494
4266,-0.000525055,-0.0153269,0.000322494
4267,-0.000527055,-0.0153249,0.000322494
4268,-0.000525055,-0.0153249,0.000322494
4269,-0.000527055,-0.0153269,0.000324494
4270,-0.000525055,-0.0153269,0.000324494
4271,-0.000527055,-0.0153249,0.000324494
4272,-0.000525055,-0.0153249,0.000324494
4273,-0.000527055,-0.0153269,0.000324494
4274,-0.000525055,-0.0153269,0.000324494
4275,-0.000527055,-0.0153249,0.000324494
4276,-0.000525055,-0.0153249,0.000324494
4277,-0.000527055,-0.0153269,0.000326494
4278,-0.000525055,-0.0153269,0.000326494
4279,-0.000527055,-0.0153249,0.000326494
4280,-0.000525055,-0.0153249,0.000326494
4281,-0.000527055,-0.0153269,0.000298494
4282,-0.000525055,-0.0153269,0.000298494
4283,-0.000527055,-0.0153249,0.000298494
4284,-0.000525055,-0.0153249,0.000298494
4285,-0.000527055,-0.0153269,0.000300494
4286,-0.000525055,-0.0153269,0.000300494
4287,-0.000527055,-0.0153249,0.000300494
4288,-0.000525055,-0.0153249,0.000300494
4289,-0.000527055,-0.0153269,0.000300494
4290,-0.000525055,-0.0153269,0.000300494
4291,-0.000527055,-0.0153249,0.000300494
4292,-0.000525055,-0.0153249,0.000300494
4293,-0.000527055,-0.0153269,0.000302494
4294,-0.000525055,-0.0153269,0.000302494
4295,-0.000527055,-0.0153249,0.000302494
4296,-0.000525055,-0.0153249,0.000302494
4297,-0.000527055,-0.0153249,0.000314494
4298,-0.000525055,-0.0153249,0.000314494
4299,-0.000527055,-0.0153229,0.000314494
4300,-0.000525055,-0.0153229,0.000314494
4301,-0.000527055,-0.0153249,0.000316494
4302,-0.000525055,-0.0153249,0.000316494
4303,-0.000527055,-0.0153229,0.000316494
4304,-0.000525055,-0.0153229,0.000316494
4305,-0.000527055,-0.0153249,0.000316494
4306,-0.000525055,-0.0153249,0.000316494
4307,-0.000527055,-0.0153229,0.000316494
4308,-0.000525055,-0.0153229,0.000316494
4309,-0.000527055,-0.0153249,0.000318494
4310,-0.000525055,-0.0153249,0.000318494
4311,-0.000527055,-0.0153229,0.000318494
4312,-0.000525055,-0.0153229,0.000318494
4313,-0.000527055,-0.0153249,0.000318494
4314,-0.000525055,-0.0153249,0.000318494
4315,-0.000527055,-0.0153229,0.000318494
4316,-0.000525055,-0.0153229,0.000318494
4317,-0.000527055,-0.0153249,0.000320494
4318,-0.000525055,-0.0153249,0.000320494
4319,-0.000527055,-0.0153229,0.000320494
4320,-0.000525055,-0.0153229,0.000320494
4321,-0.000527055,-0.0153249,0.000320494
4322,-0.000525055,-0.0153249,0.000320494
4323,-0.000527055,-0.0153229,0.000320494
4324,-0.000525055,-0.0153229,0.000320494
4325,-0.000527055,-0.0153249,0.000322494
4326,-0.000525055,-0.0153249,0.000322494
4327,-0.000527055,-0.0153229,0.000322494
4328,-0.000525055,-0.0153229,0.000322494
4329,-0.000527055,-0.0153249,0.000322494
4330,-0.000525055,-0.0153249,0.000322494
4331,-0.000527055,-0.0153229,0.000322494
4332,-0.000525055,-0.0153229,0.000322494
4333,-0.000527055,-0.0153249,0.000324494
4334,-0.000525055,-0.0153249,0.000324494
4335,-0.000527055,-0.0153229,0.000324494
4336,-0.000525055,-0.0153229,0.000324494
4337,-0.000527055,-0.0153249,0.000298494
4338,-0.000525055,-0.0153249,0.000298494
4339,-0.000527055,-0.0153229,0.000298494
4340,-0.000525055,-0.0153229,0.000298494
4341,-0.000527055,-0.0153249,0.000300494
4342,-0.000525055,-0.0153249,0.000300494
4343,-0.000527055,-0.0153229,0.000300494
4344,-0.000525055,-0.0153229,0.000300494
4345,-0.000527055,-0.0153249,0.000300494
4346,-0.000525055,-0.0153249,0.000300494
4347,-0.000527055,-0.0153229,0.000300494
4348,-0.000525055,-0.0153229,0.000300494
4349,-0.000527055,-0.0153249,0.000302494
4350,-0.000525055,-0.0153249,0.000302494
4351,-0.000527055,-0.0153229,0.000302494
4352,-0.000525055,-0.0153229,0.000302494
4353,-0.000527055,-0.0153249,0.000302494
4354,-0.000525055,-0.0153249,0.000302494
4355,-0.000527055,-0.0153229,0.000302494
4356,-0.000525055,-0.0153229,0.000302494
4357,-0.000527055,-0.0153249,0.000304494
4358,-0.000525055,-0.0153249,0.000304494
4359,-0.000527055,-0.0153229,0.000304494
4360,-0.000525055,-0.0153229,0.000304494
4361,-0.000527055,-0.0153229,0.000312494
4362,-0.000525055,-0.0153229,0.000312494
4363,-0.000527055,-0.0153209,0.000312494
4364,-0.000525055,-0.0153209,0.000312494
4365,-0.000527055,-0.0153229,0.000314494
4366,-0.000525055,-0.0153229,0.000314494
4367,-0.000527055,-0.0153209,0.000314494
4368,-0.000525055,-0.0153209,0.000314494
4369,-0.000527055,-0.0153229,0.000314494
4370,-0.000525055,-0.0153229,0.000314494
4371,-0.000527055,-0.0153209,0.000314494
4372,-0.000525055,-0.0153209,0.000314494
4373,-0.000527055,-0.0153229,0.000316494
4374,-0.000525055,-0.0153229,0.000316494
4375,-0.000527055,-0.0153209,0.000316494
4376,-0.000525055,-0.0153209,0.000316494
4377,-0.000527055,-0.0153229,0.000316494
4378,-0.000525055,-0.0153229,0.000316494
4379,-0.000527055,-0.0153209,0.000316494
4380,-0.000525055,-0.0153209,0.000316494
4381,-0.000527055,-0.0153229,0.000318494
4382,-0.000525055,-0.0153229,0.000318494
4383,-0.000527055,-0.0153209,0.000318494
4384,-0.000525055,-0.0153209,0.000318494
4385,-0.000527055,-0.0153229,0.000318494
4386,-0.000525055,-0.0153229,0.000318494
4387,-0.000527055,-0.0153209,0.000318494
4388,-0.000525055,-0.0153209,0.000318494
4389,-0.000527055,-0.0153229,0.000320494
4390,-0.000525055,-0.0153229,0.000320494
4391,-0.000527055,-0.0153209,0.000320494
4392,-0.000525055,-0.0153209,0.000320494
4393,-0.000527055,-0.0153229,0.000298494
4394,-0.000525055,-0.0153229,0.000298494
4395,-0.000527055,-0.0153209,0.000298494
4396,-0.000525055,-0.0153209,0.000298494
4397,-0.000527055,-0.0153229,0.000300494
4398,-0.000525055,-0.0153229,0.000300494
4399,-0.000527055,-0.0153209,0.000300494
4400,-0.000525055,-0.0153209,0.000300494
4401,-0.000527055,-0.0153229,0.000300494
4402,-0.000525055,-0.0153229,0.000300494
4403,-0.000527055,-0.0153209,0.000300494
4404,-0.000525055,-0.0153209,0.000300494
4405,-0.000527055,-0.0153229,0.000302494
4406,-0.000525055,-0.0153229,0.000302494
4407,-0.000527055,-0.0153209,0.000302494
4408,-0.000525055,-0.0153209,0.000302494
4409,-0.000527055,-0.0153229,0.000302494
4410,-0.000525055,-0.0153229,0.000302494
4411,-0.000527055,-0.0153209,0.000302494
4412,-0.000525055,-0.0153209,0.000302494
4413,-0.000527055,-0.0153229,0.000304494
4414,-0.000525055,-0.0153229,0.000304494
4415,-0.000527055,-0.0153209,0.000304494
4416,-0.000525055,-0.0153209,0.000304494
4417,-0.000527055,-0.0153229,0.000310494
4418,-0.000525055,-0.0153229,0.000310494
4419,-0.000527055,-0.0153209,0.000310494
4420,-0.000525055,-0.0153209,0.000310494
4421,-0.000527055,-0.0153229,0.000312494
4422,-0.000525055,-0.0153229,0.000312494
4423,-0.000527055,-0.0153209,0.000312494
4424,-0.000525055,-0.0153209,0.000312494
4425,-0.000527055,-0.0153209,0.000312494
4426,-0.000525055,-0.0153209,0.000312494
4427,-0.000527055,-0.0153189,0.000312494
4428,-0.000525055,-0.0153189,0.000312494
4429,-0.000527055,-0.0153209,0.000314494
4430,-0.000525055,-0.0153209,0.000314494
4431,-0.000527055,-0.0153189,0.000314494
4432,-0.000525055,-0.0153189,0.000314494
4433,-0.000527055,-0.0153209,0.000314494
4434,-0.000525055,-0.0153209,0.000314494
4435,-0.000527055,-0.0153189,0.000314494
4436,-0.000525055,-0.0153189,0.000314494
4437,-0.000527055,-0.0153209,0.000316494
4438,-0.000525055,-0.0153209,0.000316494
4439,-0.000527055,-0.0153189,0.000316494
4440,-0.000525055,-0.0153189,0.000316494
4441,-0.000527055,-0.0153209,0.000300494
4442,-0.000525055,-0.0153209,0.000300494
4443,-0.000527055,-0.0153189,0.000300494
4444,-0.000525055,-0.0153189,0.000300494
4445,-0.000527055,-0.0153209,0.000302494
4446,-0.000525055,-0.0153209,0.000302494
4447,-0.000527055,-0.0153189,0.000302494
4448,-0.000525055,-0.0153189,0.000302494
4449,-0.000527055,-0.0153209,0.000302494
4450,-0.000525055,-0.0153209,0.000302494
4451,-0.000527055,-0.0153189,0.000302494
4452,-0.000525055,-0.0153189,0.000302494
4453,-0.000527055,-0.0153209,0.000304494
4454,-0.000525055,-0.0153209,0.000304494
4455,-0.000527055,-0.0153189,0.000304494
4456,-0.000525055,-0.0153189,0.000304494
4457,-0.000527055,-0.0153209,0.000304494
4458,-0.000525055,-0.0153209,0.000304494
4459,-0.000527055,-0.0153189,0.000304494
4460,-0.000525055,-0.0153189,0.000304494
4461,-0.000527055,-0.0153209,0.000306494
4462,-0.000525055,-0.0153209,0.000306494
4463,-0.000527055,-0.0153189,0.000306494
4464,-0.000525055,-0.0153189,0.000306494
4465,-0.000527055,-0.0153209,0.000306494
4466,-0.000525055,-0.0153209,0.000306494
4467,-0.000527055,-0.0153189,0.000306494
4468,-0.000525055,-0.0153189,0.000306494
4469,-0.000527055,-0.0153209,0.000308494
4470,-0.000525055,-0.0153209,0.000308494
4471,-0.000527055,-0.0153189,0.000308494
4472,-0.000525055,-0.0153189,0.000308494
4473,-0.000527055,-0.0153209,0.000308494
4474,-0.000525055,-0.0153209,0.000308494
4475,-0.000527055,-0.0153189,0.000308494
4476,-0.000525055,-0.0153189,0.000308494
4477,-0.000527055,-0.0153209,0.000310494
4478,-0.000525055,-0.0153209,0.000310494
4479,-0.000527055,-0.0153189,0.000310494
4480,-0.000525055,-0.0153189,0.000310494
4481,-0.000527055,-0.0153209,0.000310494
4482,-0.000525055,-0.0153209,0.000310494
4483,-0.000527055,-0.0153189,0.000310494
4484,-0.000525055,-0.0153189,0.000310494
4485,-0.000527055,-0.0153209,0.000312494
4486,-0.000525055,-0.0153209,0.000312494
4487,-0.000527055,-0.0153189,0.000312494
4488,-0.000525055,-0.0153189,0.000312494
4489,-0.000527055,-0.0153189,0.000302494
4490,-0.000525055,-0.0153189,0.000302494
4491,-0.000527055,-0.0153169,0.000302494
4492,-0.000525055,-0.0153169,0.000302494
4493,-0.000527055,-0.0153189,0.000304494
4494,-0.000525055,-0.0153189,0.000304494
4495,-0.000527055,-0.0153169,0.000304494
4496,-0.000525055,-0.0153169,0.000304494
4497,-0.000527055,-0.0153189,0.000304494
4498,-0.000525055,-0.0153189,0.000304494
4499,-0.000527055,-0.0153169,0.000304494
4500,-0.000525055,-0.0153169,0.000304494
4501,-0.000527055,-0.0153189,0.000306494
4502,-0.000525055,-0.0153189,0.000306494
4503,-0.000527055,-0.0153169,0.000306494
